"","filename","sentence","index","date","title","publication","filepath"
"3579","moley_28.txt","sets in a boys bedroom could have been put there by an interior decorator."" Although he cites Moley extensively,",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3580","moley_28.txt","Rauchway doesn't mention this statement. Dissing Frances PerkinsMoley eventually parted company with FDR, so",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3581","moley_28.txt","perhaps his testimony is jaundiced. The same certainly can't be said of the testimony of Frances Perkins, who first",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3582","moley_28.txt","served with FDR in Albany and was secretary of labor for all four of his terms in Washington. In The Roosevelt I",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3583","moley_28.txt","knew, her 1946 memoir, Perkins writes:The notion that the New Deal had a preconceived theoretical position is",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3584","moley_28.txt","ridiculous. The pattern it was to assume was not clear or specific in Roosevelt's mind, in the mind of the Democratic",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3585","moley_28.txt","party, or in the mind of anyone else taking part in the 1932 campaign. ""Not clear or specific."" Although Rauchway",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3586","moley_28.txt","does refer to this passage, he avoids quoting these words flatly contradicting his own. Instead he opines,",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3587","moley_28.txt","condescendingly, that while ""Perkins may have been a great secretary of labor she was a poor historian: not a word",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3588","moley_28.txt","of her remarks is true.""Why would Perkins not tell the truth? ""In reminiscing,"" Rauchway says, ""she may merely",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3589","moley_28.txt","have forgotten how things stood thirteen years before."" But thirteen years isn't so long, after all; and ""ridiculous"" isn't",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3590","moley_28.txt","the sort of adjective one uses to describe something one isn't certain about. Nor, for that matter, is it likely that",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3591","moley_28.txt","Perkins' foggy memory inspired not only the passage in question, but several others to the very same effect that",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3592","moley_28.txt","Rauchway doesn't quote. Passages likeWhen Franklin Roosevelt and his administration began their work in",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3593","moley_28.txt","Washington in March 1933, the New Deal was not a plan with form and content. It was a happy phrase he had",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3594","moley_28.txt","coined during the campaign, and its value was psychological. It made people feel better, and in that terrible period",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3595","moley_28.txt","of depression they needed to feel better, andIt is important to repeat, the New Deal was not a plan, not even an",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3596","moley_28.txt","agreement, and it was certainly not a plot, as was later charged. This last statement reads almost as if Perkins",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3597","moley_28.txt","wanted to make sure no one would attribute her other statements to mere heedlessness.There are also other",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3598","moley_28.txt","passages referring to specific New Deal programs. For example, Perkins observes that as late as April 1933 FDR's",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3599","moley_28.txt","""mind was as innocent as a child's of any such program as the NRA."" In fact, far from being confined to scattered",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3600","moley_28.txt","obiter dicta, Perkins' claim that the New Deal wasn't planned in advance forms one of her memoir's central",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3601","moley_28.txt","themes.But Rauchway has an answer to this as well. ""In reminiscing,"" he says, ""Perkins may have wanted to",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3602","moley_28.txt","minimize Roosevelt's own role in the New Deal so she could maximize her own."" To call this charge against",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3603","moley_28.txt","Perkins, who has been described[7] as ""a modest woman"" who ""didn't care if other people took credit,"" and who by",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3604","moley_28.txt","all accounts was fiercely loyal to FDR, ""far-fetched,"" is being charitable. ""Shabby"" is more like it. The New Deal and",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3605","moley_28.txt","the FDR's CampaignLet's now consider the facts of the case. They are, in brief, that while a few elements of what",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3606","moley_28.txt","the ""New Deal"" came to mean in practice were spelled-out clearly enough beforehand, many others, including most",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3607","moley_28.txt","of the New Deal's ""recovery"" components, weren't. Nor is it likely they could have been anticipated, or that",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3608","moley_28.txt","Roosevelt would have divulged them if they had been.As for what Roosevelt did make explicit, until his nomination",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3609","moley_28.txt","his most revealing remarks came during his May 22, 1932 speech at Oglethorpe University[8]. Here he spoke of",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3610","moley_28.txt","""the vital necessity of planning for definite objectives."" But if Roosevelt already had a plan in mind he revealed",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3611","moley_28.txt","nothing of its content. Instead he declared that ""the country demands bold, persistent experimentation. It is common",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3612","moley_28.txt","sense to take a method and try it: If it fails, admit it frankly and try another. But above all, try something."" This was",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3613","moley_28.txt","indeed an accurate indication of what was to come. But what it described was more like a plan to throw policies",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3614","moley_28.txt","against a wall to see which ones stuck than a ""clear and specific New Deal program."" The closest Roosevelt came",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3615","moley_28.txt","in his speech to announcing even part of such a program was in declaring it ""self-evident that we must restore",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3616","moley_28.txt","commodities to a level approximating their dollar value of several years ago or else see more defaults or loan write-",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3617","moley_28.txt","downs."" Even so, he didn't say how he planned to get ""commodities"" up again.From the opening of the Democratic",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3618","moley_28.txt","National Convention on June 27th, 1932, the Democratic platform[9] became the official statement of FDR's",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3619","moley_28.txt","intentions, to which he solemnly agreed to adhere. ""We believe,"" it declared,that a party platform is a covenant with",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3620","moley_28.txt","the people to have [sic] faithfully kept by the party when entrusted with power, and that the people are entitled to",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3621","moley_28.txt","know in plain words the terms of the contract to which they are asked to subscribe. If there was ever an opportunity",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3622","moley_28.txt","for the Democrats to reveal a ""clear and specific"" New Deal program, this was surely it. But while the platform listed",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3623","moley_28.txt","some measures that would indeed be part of the actual New Deal, as far as the New Deal's recovery initiatives are",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3624","moley_28.txt","concerned, it was more misleading than prescient. The platform promised:""an immediate and drastic reduction of",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3625","moley_28.txt","governmental expendituresto accomplish a saving of not less than twenty-five per cent in the cost of the Federal",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3626","moley_28.txt","Government""; ""a federal budget annually balanced on the basis of accurate executive estimates within revenues,",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3627","moley_28.txt","                                                                                                           Page 3 of 5",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3628","moley_28.txt","                            The New Deal and Recovery, Part 2: Inventing the New Deal",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3629","moley_28.txt","raised by a system of taxation levied on the principle of ability to pay""; ""a sound currency to be preserved at all",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3630","moley_28.txt","hazards and an international monetary conference called on the invitation of our government""; ""strengthening and",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3631","moley_28.txt","impartial enforcement of the anti-trust laws, to prevent monopoly and unfair trade practices, and revision thereof for",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3632","moley_28.txt","the better protection of labor and the small producer and distributor."" The platform also ""condemn[ed] the",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3633","moley_28.txt","extravagance of the [Hoover administration's] Farm Board,"" including its ""unsound policy of restricting agricultural",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3634","moley_28.txt","products to the demands of domestic markets.""As we'll see, Roosevelt did in fact try to cut spending and balance",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3635","moley_28.txt","the federal budget. But he was unsuccessful on both scores; and today it is the growth in spending, and especially",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3636","moley_28.txt","in deficit spending, during the New Deal that is said to have contributed to the recovery as an early application of",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3637","moley_28.txt","supposedly ""Keynesian"" thinking. (I'll address Keynes's actual influence on Roosevelt's policies in a later post.) As",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3638","moley_28.txt","for ""strengthening and impartial enforcement of the anti-trust laws,"" the National Recovery Administration, one of",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3639","moley_28.txt","the actual New Deal's centerpieces, would do just the opposite. A second New Deal centerpiece, the Agricultural",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3640","moley_28.txt","Adjustment Association, would, through its ""domestic allotment"" plan, implement the very ""policy of restricting",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3641","moley_28.txt","agricultural products to the demands of domestic markets"" that the platform expressly condemned.{1][10]Turning to",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3642","moley_28.txt","monetary policy, that the ""bank holiday"" and Emergency Banking Act were adventitious measures rather than ones",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3643","moley_28.txt","FDR had been planning all along should go without saying. The promised ""international monetary conference"" was",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3644","moley_28.txt","actually scuttled by Roosevelt. As for the other monetary measures that were to be chiefly responsible for",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3645","moley_28.txt","aggregate demand growth during the New Deal era—suspending gold payments, and devaluing the dollar—the",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3646","moley_28.txt","platform never so much as hints at them. On the contrary: it assures voters that a ""sound currency is to be",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3647","moley_28.txt","preserved at all hazards.""Some commentators claim that the phrase ""sound currency"" was vague enough to avoid",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3648","moley_28.txt","committing Roosevelt to maintaining the gold standard; and in his 1936 book Half Way with Roosevelt Ernest",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3649","moley_28.txt","Lindley explains that the word ""gold"" wasn't mentioned because ""the silverites and other advocates of price-lifting",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3650","moley_28.txt","by monetary action were strong enough to keep it out."" The fact remains, however, that ""sound currency"" is just a",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3651","moley_28.txt","variant of ""sound money,"" which itself comes from the French ""monnaie sonnante et trbuchante."" This literally",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3652","moley_28.txt","means ""money that rings and stumbles""; but it stands for full-weight or standard, as opposed to debased, precious",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3653","moley_28.txt","metal coins, which actually sound different than their debased counterparts when tossed onto and allowed to",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3654","moley_28.txt","""stumble"" on a hard surface. In other words, to practically everyone who heard it in 1932, including banker James",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3655","moley_28.txt","Warburg[11], who was to be one of Roosevelt's more savvy financial advisors, and who felt bitterly betrayed by his",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3656","moley_28.txt","decision to go off gold, the Democrats' promise to preserve ""sound currency"" could mean nothing other than that",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3657","moley_28.txt","FDR did not plan to toy with the gold standard.Once again: none of this is meant to deny that the platform did point",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3658","moley_28.txt","clearly enough to some actual New Deal measures, including its extensive public works program, the Glass-",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3659","moley_28.txt","Steagall Act's separation of investment from commercial banking, the TVA, unemployment insurance, and social",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3660","moley_28.txt","security. But the anticipated bits almost all had to do with relief and reform, rather than recovery. So far as the",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3661","moley_28.txt","voting public was concerned, the New Deal's recovery plan, to the extent that it was a plan at all, was a black",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3662","moley_28.txt","box.Nor is it the case that Roosevelt clarified matters by explicitly departing from any part of the platform. Instead, in",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3663","moley_28.txt","his nomination acceptance speech[12] FDR said, ""I have many things on which I want to make my position clear at",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3664","moley_28.txt","the earliest possible moment in this campaign. That admirable document, the platform which you have adopted, is",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3665","moley_28.txt","clear. I accept it 100 percent. And you can accept my pledge that I will leave no doubt or ambiguity on where I stand",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3666","moley_28.txt","on any question of moment in this campaign."" While it certainly can't be said that FDR led a campaign free of",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3667","moley_28.txt","""doubt and ambiguity,"" he gave the public no reason to doubt that he meant to keep his word. A Secret New",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3668","moley_28.txt","Deal?Nor, to judge from press reports, did the public doubt him. That is, they believed that the New Deal would be",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3669","moley_28.txt","just as the Democratic platform described it, and not a far more ambitious program that would radically depart from",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3670","moley_28.txt","that platform in many respects. Reporting just after the election, The Economist expressed a common opinion in",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3671","moley_28.txt","saying that it didn'tanticipate that any very radical experiments will be made. We doubt whether Mr Roosevelt, in",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3672","moley_28.txt","any attempt which he may make to lift America from the depression ""by her own boot-jacks,"" will succeed in",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3673","moley_28.txt","evolving measures very different from those formulated and applied during the past two years by Mr Hoover. (""The",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3674","moley_28.txt","New President,"" November 12, 1932). Although it might have been expected to help the public to form a more",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3675","moley_28.txt","accurate picture of the coming New Deal, the interregnum—that is, the weeks separating FDR's election from his",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3676","moley_28.txt","inauguration—was marked by increasing rather than diminishing doubts as to just what the president-elect had in",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3677","moley_28.txt","mind. With just three weeks to go before FDR took the oath of office, The Economist (February 11, 1933) observed",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3678","moley_28.txt","that ""The market has tacitly suspended action and judgment until the new Roosevelt administration has assumed",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3679","moley_28.txt","office and declared its policy on major questions"" (my emphasis). It would, of course, have been perfectly",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3680","moley_28.txt","unnecessary for the incoming administration to ""declare its policy on major questions"" had FDR ""campaigned on a",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3681","moley_28.txt","clear and specific New Deal Program"" all along.That he didn't, and that the specifics of the actual New Deal would",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3682","moley_28.txt","                                                                                                             Page 4 of 5",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3683","moley_28.txt","                             The New Deal and Recovery, Part 2: Inventing the New Deal",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3684","moley_28.txt","often run counter to FDR's less-vague campaign pledges, raises two possibilities. One is that there really was no",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3685","moley_28.txt","well-worked-out New Deal plan, as Raymond Moley and Frances Perkins insisted. The other, which we must also",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3686","moley_28.txt","consider, is that there was such a plan, blueprinting more-or-less what took place, but that FDR kept it under his",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3687","moley_28.txt","hat. This last possibility appears especially plausible with respect to FDR's plans for the dollar. After all, if FDR did",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3688","moley_28.txt","in fact intend all along to suspend the gold standard and eventually devalue the dollar, he could hardly have",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3689","moley_28.txt","revealed these parts of his plan in advance! During the campaign Hoover repeatedly accused FDR of harboring",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3690","moley_28.txt","plans to abandon the gold standard in favor of ""fiat money""; and by the closing weeks of Hoover's presidency many",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3691","moley_28.txt","had begun to suspect that Hoover might be right. Were they just falling for Hoover's FDR-bogeyman, or had Hoover",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3692","moley_28.txt","been onto something after all?The answer is a little of both. FDR wanted to keep his options open. ''I do not want to",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3693","moley_28.txt","commit to the gold standard,"" he told Brains Trust member Adolf Berle a few days before the election. ""I haven't the",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3694","moley_28.txt","faintest idea whether we will be on the gold standard on March 4th or not; nobody can foresee where we shall be.'",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3695","moley_28.txt","""This was an astute position; but it spoke not of a definite plan for gold but of the folly of trying to formulate any such",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3696","moley_28.txt","plan.And that seems to have been FDR's position all along. Having carefully looked into the matter, Sebastian",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
"3697","moley_28.txt","Edwards concludes[13]that during the primary and presidential campaigns, neither Roosevelt nor his inner circle",28,2020-06-22,"The New Deal and Recovery, Part 2: Inventing the New Deal","    Newstex Blogs           George Selgin","../completed_homework/moley_28.txt"
